experimento,algoritmo,implementacion,familia,n,d,k,semilla,repeticion,ms,costo,nodos,poda_fact,poda_opt
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,2,39.603292,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,3,39.260167,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,4,39.806583,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,5,40.061042,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,6,39.664083,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,7,40.6295,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,8,39.710125,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,9,39.90975,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,0,10,39.436042,1.142814801,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,1,39.87925,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,2,40.101042,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,3,39.71975,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,4,39.276875,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,5,39.372292,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,6,40.080083,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,7,39.158292,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,8,39.14525,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,9,39.149375,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,1,10,39.020708,1.095167211,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,1,50.11575,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,2,38.646333,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,3,39.881542,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,4,39.921041,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,5,40.090375,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,6,40.31125,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,7,39.841084,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,8,39.649583,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,9,40.118125,1.265130345,,,
e7_cpp_vs_python,fb,py,aleatoria,16,12,8,2,10,39.278792,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,1,0.0445,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,2,0.044917,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,3,0.044292,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,4,0.047042,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,5,0.043,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,6,0.052583,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,7,0.043625,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,8,0.052708,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,9,0.044042,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,0,10,0.043167,1.142814801,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,1,0.030709,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,2,0.030042,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,3,0.02975,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,4,0.032667,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,5,0.030667,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,6,0.029583,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,7,0.030083,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,8,0.02925,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,9,0.037459,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,1,10,0.032333,1.095167211,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,1,0.079916,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,2,0.069083,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,3,0.067542,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,4,0.067958,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,5,0.072584,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,6,0.075791,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,7,0.068333,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,8,0.076917,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,9,0.067541,1.265130345,,,
e7_cpp_vs_python,bt,cpp,aleatoria,16,12,8,2,10,0.067875,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,1,2.617375,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,2,2.605333,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,3,2.693167,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,4,2.822,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,5,2.599291,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,6,2.641375,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,7,2.630334,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,8,2.704041,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,9,2.630167,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,0,10,2.697667,1.142814801,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,1,1.744417,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,2,1.746875,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,3,1.750417,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,4,1.771416,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,5,1.772834,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,6,1.743375,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,7,1.689791,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,8,1.792625,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,9,1.736417,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,1,10,1.736208,1.095167211,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,1,4.465958,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,2,4.443,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,3,4.397833,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,4,4.564042,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,5,4.384208,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,6,4.373833,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,7,4.54675,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,8,4.434125,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,9,4.523417,1.265130345,,,
e7_cpp_vs_python,bt,py,aleatoria,16,12,8,2,10,4.464,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,1,0.003625,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,2,0.003417,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,3,0.003333,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,4,0.003834,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,5,0.003459,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,6,0.003625,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,7,0.003875,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,8,0.003292,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,9,0.003709,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,0,10,0.00325,1.142814801,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,1,0.0035,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,2,0.003417,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,3,0.003459,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,4,0.003417,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,5,0.0035,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,6,0.003334,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,7,0.003208,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,8,0.003625,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,9,0.003292,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,1,10,0.003458,1.095167211,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,1,0.003166,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,2,0.003958,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,3,0.003292,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,4,0.003334,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,5,0.003083,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,6,0.003708,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,7,0.00325,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,8,0.003292,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,9,0.003125,1.265130345,,,
e7_cpp_vs_python,pd,cpp,aleatoria,16,12,8,2,10,0.003209,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,1,0.25975,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,2,0.235333,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,3,0.2395,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,4,0.264083,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,5,0.241542,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,6,0.239333,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,7,0.247333,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,8,0.23325,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,9,0.244,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,0,10,0.248917,1.142814801,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,1,0.230542,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,2,0.236792,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,3,0.24075,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,4,0.231291,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,5,0.241166,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,6,0.230417,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,7,0.248833,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,8,0.233792,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,9,0.24275,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,1,10,0.238792,1.095167211,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,1,0.242875,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,2,0.231875,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,3,0.247375,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,4,0.235917,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,5,0.239417,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,6,0.234125,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,7,0.234375,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,8,0.222375,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,9,0.239792,1.265130345,,,
e7_cpp_vs_python,pd,py,aleatoria,16,12,8,2,10,0.232667,1.265130345,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,1,5.864625,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,2,5.733083,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,3,5.845625,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,4,6.041042,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,5,5.741042,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,6,5.935,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,7,5.7815,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,8,5.858166,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,9,5.647417,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,0,10,6.648458,0.9332438427,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,1,5.718208,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,2,5.633417,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,3,5.589833,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,4,5.789042,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,5,5.663042,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,6,5.843,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,7,6.190875,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,8,5.799792,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,9,5.792458,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,1,10,5.900167,0.5178352634,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,1,5.792708,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,2,5.739791,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,3,6.702209,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,4,6.178958,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,5,5.610125,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,6,6.0595,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,7,5.733833,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,8,6.902375,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,9,5.796625,1.063160642,,,
e7_cpp_vs_python,fb,cpp,aleatoria,18,12,9,2,10,6.083291,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,1,175.784792,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,2,168.148292,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,3,169.722292,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,4,168.436167,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,5,170.588208,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,6,168.952333,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,7,169.398583,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,8,171.017292,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,9,169.013417,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,0,10,170.573583,0.9332438427,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,1,167.740875,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,2,169.788125,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,3,171.329417,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,4,170.986667,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,5,170.152375,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,6,172.242209,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,7,169.086166,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,8,169.191625,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,9,171.163917,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,1,10,171.202667,0.5178352634,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,1,170.37775,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,2,168.501833,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,3,170.163125,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,4,169.501458,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,5,182.114042,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,6,170.115625,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,7,172.949833,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,8,170.9825,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,9,171.197292,1.063160642,,,
e7_cpp_vs_python,fb,py,aleatoria,18,12,9,2,10,170.145208,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,1,0.06675,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,2,0.066458,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,3,0.072542,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,4,0.071,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,5,0.064875,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,6,0.073084,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,7,0.070417,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,8,0.065542,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,9,0.0675,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,0,10,0.070583,0.9332438427,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,1,0.042667,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,2,0.043917,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,3,0.051334,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,4,0.049917,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,5,0.043125,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,6,0.046083,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,7,0.043417,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,8,0.045458,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,9,0.043958,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,1,10,0.045708,0.5178352634,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,1,0.053917,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,2,0.047916,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,3,0.049417,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,4,0.047417,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,5,0.048084,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,6,0.047083,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,7,0.050375,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,8,0.052333,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,9,0.047625,1.063160642,,,
e7_cpp_vs_python,bt,cpp,aleatoria,18,12,9,2,10,0.047167,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,1,4.791041,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,2,4.85175,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,3,4.8765,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,4,4.800875,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,5,4.811625,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,6,4.807833,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,7,4.70575,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,8,4.837292,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,9,4.865667,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,0,10,4.833333,0.9332438427,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,1,3.046667,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,2,3.150667,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,3,3.205583,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,4,3.149542,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,5,3.142083,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,6,3.113625,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,7,3.105,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,8,3.076542,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,9,3.1065,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,1,10,3.105084,0.5178352634,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,1,3.496792,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,2,3.534167,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,3,3.524209,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,4,3.47275,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,5,3.417334,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,6,3.373334,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,7,3.446791,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,8,3.448333,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,9,3.462875,1.063160642,,,
e7_cpp_vs_python,bt,py,aleatoria,18,12,9,2,10,3.498042,1.063160642,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,1,0.00425,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,2,0.004375,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,3,0.00425,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,4,0.004375,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,5,0.004083,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,6,0.004291,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,7,0.00425,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,8,0.004042,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,9,0.004083,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,0,10,0.004208,0.9332438427,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,1,0.004083,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,2,0.004125,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,3,0.004042,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,4,0.003958,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,5,0.004083,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,6,0.004083,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,7,0.004042,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,8,0.004083,0.5178352634,,,
e7_cpp_vs_python,pd,cpp,aleatoria,18,12,9,1,9,0.004083,0.5178352634,,,
