experimento,algoritmo,implementacion,familia,n,d,k,semilla,repeticion,ms,costo,nodos,poda_fact,poda_opt
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,1,0.035583,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,2,0.035,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,3,0.037375,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,4,0.037833,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,5,0.036375,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,6,0.037125,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,7,0.039,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,8,0.04275,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,9,0.037292,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,1,10,0.038209,1.096494683,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,1,0.03525,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,2,0.038333,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,3,0.034584,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,4,0.035917,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,5,0.034958,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,6,0.040125,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,7,0.035416,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,8,0.036708,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,9,0.040333,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,2,10,0.043125,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,1,3.824375,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,2,3.73025,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,3,3.31475,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,4,4.023,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,5,3.830667,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,6,3.762292,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,7,3.85375,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,8,4.023625,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,9,3.730292,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,0,10,3.914916,0.9087896181,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,1,3.7525,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,2,3.689584,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,3,4.269,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,4,3.869917,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,5,3.882291,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,6,4.017125,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,7,3.709625,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,8,3.900458,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,9,3.864416,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,1,10,3.700708,0.8243772074,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,1,10.602667,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,2,10.516791,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,3,10.716042,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,4,10.737166,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,5,11.104916,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,6,10.560541,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,7,10.786792,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,8,10.391,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,9,10.780125,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,60,12,30,2,10,9.274958,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,1,0.059125,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,2,0.056292,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,3,0.063958,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,4,0.057958,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,5,0.0625,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,6,0.058083,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,7,0.06,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,8,0.059375,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,9,0.06125,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,0,10,0.073042,0.9087896181,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,1,0.058417,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,2,0.058375,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,3,0.057167,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,4,0.058125,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,5,0.058084,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,6,0.056083,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,7,0.056167,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,8,0.0575,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,9,0.05725,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,1,10,0.056292,0.8243772074,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,1,0.067167,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,2,0.064625,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,3,0.05825,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,4,0.056833,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,5,0.058375,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,6,0.062292,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,7,0.058334,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,8,0.061875,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,9,0.057208,1.083126632,,,
e1_escalabilidad_n,pd,cpp,aleatoria,60,12,30,2,10,0.056041,1.083126632,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,1,11.37575,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,2,11.124875,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,3,11.309167,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,4,10.126708,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,5,11.127917,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,6,11.74125,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,7,11.098208,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,8,9.419875,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,9,11.051292,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,0,10,11.563959,0.8682804271,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,1,1.823583,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,2,1.959041,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,3,1.967833,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,4,1.70925,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,5,1.964666,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,6,1.942,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,7,1.996625,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,8,1.998375,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,9,1.9935,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,1,10,1.963625,0.6005086344,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,1,2.602333,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,2,2.515458,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,3,2.515583,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,4,2.496917,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,5,2.570125,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,6,2.545334,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,7,2.511167,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,8,2.526917,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,9,2.578,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,80,12,40,2,10,2.265959,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,1,0.127,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,2,0.135917,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,3,0.126708,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,4,0.130625,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,5,0.143,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,6,0.130208,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,7,0.126875,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,8,0.140916,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,9,0.134333,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,0,10,0.13825,0.8682804271,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,1,0.144791,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,2,0.144,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,3,0.137125,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,4,0.136791,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,5,0.139291,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,6,0.143583,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,7,0.139875,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,8,0.133834,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,9,0.143084,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,1,10,0.144334,0.6005086344,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,1,0.130041,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,2,0.138542,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,3,0.133833,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,4,0.14275,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,5,0.139792,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,6,0.13575,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,7,0.140916,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,8,0.14275,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,9,0.134292,0.8380646276,,,
e1_escalabilidad_n,pd,cpp,aleatoria,80,12,40,2,10,0.136375,0.8380646276,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,1,29.780458,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,2,29.568,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,3,27.481041,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,4,29.840625,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,5,26.377667,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,6,29.86225,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,7,29.798416,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,8,29.8365,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,9,28.524791,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,0,10,29.984625,0.8978478379,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,1,9.147292,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,2,8.778792,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,3,8.983084,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,4,7.404625,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,5,8.754459,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,6,8.759917,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,7,8.783667,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,8,8.93525,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,9,8.796209,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,1,10,8.7675,0.6531637544,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,1,34.805917,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,2,34.820792,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,3,32.524042,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,4,35.055917,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,5,36.470959,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,6,34.711875,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,7,36.125958,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,8,36.019875,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,9,34.818084,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,100,12,50,2,10,33.453583,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,1,0.264041,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,2,0.249,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,3,0.275875,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,4,0.26075,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,5,0.281333,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,6,0.258834,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,7,0.262833,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,8,0.275875,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,9,0.274583,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,0,10,0.268667,0.8978478379,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,1,0.260625,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,2,0.2555,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,3,0.258292,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,4,0.27225,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,5,0.264625,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,6,0.258208,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,7,0.250875,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,8,0.2545,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,9,0.2575,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,1,10,0.265292,0.6531637544,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,1,0.271208,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,2,0.258083,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,3,0.259625,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,4,0.267,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,5,0.283708,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,6,0.250584,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,7,0.247625,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,8,0.287583,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,9,0.27775,0.9434810597,,,
e1_escalabilidad_n,pd,cpp,aleatoria,100,12,50,2,10,0.276042,0.9434810597,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,1,203.874084,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,2,206.006291,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,3,214.91775,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,4,216.368708,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,5,211.328166,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,6,237.504625,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,7,236.851875,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,8,216.172166,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,9,209.989542,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,0,10,225.390041,0.715802368,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,1,77.055833,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,2,76.634875,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,3,63.923833,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,4,63.140083,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,5,76.605625,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,6,76.494083,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,7,76.815334,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,8,76.541875,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,9,76.776208,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,1,10,76.529625,0.7472751836,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,1,19.331167,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,2,23.615542,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,3,20.83425,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,4,18.912541,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,5,22.121292,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,6,21.251958,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,7,19.686333,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,8,21.313541,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,9,20.127458,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,150,12,75,2,10,23.079666,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,1,0.855,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,2,0.867208,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,3,0.856042,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,4,0.899833,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,5,0.855708,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,6,0.879166,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,7,0.878166,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,8,0.89475,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,9,2.151334,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,0,10,3.121625,0.715802368,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,1,1.136792,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,2,0.875083,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,3,0.882959,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,4,0.889625,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,5,0.874,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,6,0.879083,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,7,0.876625,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,8,0.865042,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,9,0.866875,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,1,10,0.859125,0.7472751836,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,1,0.876125,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,2,0.864833,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,3,0.866291,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,4,0.91675,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,5,0.889417,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,6,0.903208,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,7,0.866333,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,8,0.906209,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,9,0.899834,0.7147071358,,,
e1_escalabilidad_n,pd,cpp,aleatoria,150,12,75,2,10,0.892125,0.7147071358,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,1,159.454625,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,2,132.85725,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,3,137.389208,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,4,141.205416,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,5,159.016792,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,6,160.185667,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,7,129.740291,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,8,153.957792,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,9,158.8915,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,0,10,139.668416,0.7406858646,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,1,695.337083,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,2,760.51725,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,3,719.458958,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,4,765.295667,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,5,805.633792,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,6,795.257458,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,7,768.752792,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,8,682.642625,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,9,660.066917,0.8728319941,,,
e1_escalabilidad_n,bt,cpp,aleatoria,200,12,100,1,10,728.866542,0.8728319941,,,
