experimento,algoritmo,implementacion,familia,n,d,k,semilla,repeticion,ms,costo,nodos,poda_fact,poda_opt
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,1,5.694292,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,2,5.721958,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,3,5.579542,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,4,5.447375,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,5,5.570584,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,6,5.832166,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,7,5.603042,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,8,5.636417,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,9,5.489541,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,2,10,5.632833,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,1,0.048208,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,2,0.051375,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,3,0.05225,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,4,0.048209,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,5,0.051708,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,6,0.048459,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,7,0.051875,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,8,0.048167,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,9,0.052209,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,0,10,0.050375,0.953263526,343,28,119
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,1,0.122292,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,2,0.119958,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,3,0.126417,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,4,0.140125,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,5,0.120792,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,6,0.119584,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,7,0.120166,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,8,0.119833,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,9,0.130042,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,1,10,0.120542,1.117587053,865,79,242
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,1,0.061833,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,2,0.062333,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,3,0.061792,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,4,0.081292,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,5,0.066625,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,6,0.063125,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,7,0.065292,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,8,0.06675,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,9,0.062458,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_ambas,aleatoria,20,12,10,2,10,0.06425,0.9678567973,441,26,141
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,1,20.169333,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,2,20.313791,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,3,18.741166,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,4,20.310125,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,5,18.95175,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,6,23.766583,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,7,20.2155,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,8,18.7005,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,9,18.986709,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,0,10,19.453416,0.953263526,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,1,20.399333,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,2,19.302458,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,3,18.986125,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,4,18.870458,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,5,19.297125,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,6,18.969,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,7,19.458209,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,8,19.584625,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,9,21.589584,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,1,10,20.673333,1.117587053,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,1,18.618333,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,2,19.738959,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,3,20.450959,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,4,19.670208,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,5,18.734541,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,6,19.987791,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,7,19.005375,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,8,20.016916,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,9,19.049167,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,20,12,10,2,10,18.517541,0.9678567973,151163,31824,0
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,1,0.067375,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,2,0.066791,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,3,0.07475,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,4,0.068709,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,5,0.067834,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,6,0.066791,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,7,0.074708,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,8,0.067583,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,9,0.067,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,0,10,0.066708,0.953263526,489,0,192
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,1,0.157084,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,2,0.157417,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,3,0.181458,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,4,0.156292,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,5,0.17175,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,6,0.162458,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,7,0.1585,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,8,0.157125,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,9,0.158625,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,1,10,0.1575,1.117587053,1153,0,384
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,1,0.085292,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,2,0.078667,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,3,0.08275,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,4,0.077667,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,5,0.082667,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,6,0.0925,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,7,0.078792,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,8,0.078916,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,9,0.082041,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,20,12,10,2,10,0.078041,0.9678567973,565,0,199
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,1,24.844458,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,2,27.280458,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,3,24.850416,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,4,24.801916,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,5,24.785,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,6,24.833459,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,7,24.7815,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,8,26.353166,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,9,24.6775,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,0,10,24.715083,0.953263526,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,1,24.925,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,2,25.0835,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,3,26.056958,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,4,25.720916,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,5,24.835541,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,6,24.741958,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,7,27.865709,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,8,26.244917,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,9,27.120084,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,1,10,25.300291,1.117587053,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,1,24.465583,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,2,26.285542,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,3,26.351417,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,4,24.395416,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,5,24.988792,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,6,25.966667,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,7,24.228625,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,8,24.653208,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,9,27.443958,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,20,12,10,2,10,24.992333,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,1,25.011583,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,2,25.322458,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,3,25.080167,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,4,24.946334,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,5,24.767334,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,6,25.33175,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,7,24.840833,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,8,25.203542,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,9,28.572292,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,0,10,24.318167,0.953263526,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,1,24.352875,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,2,28.980541,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,3,24.563875,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,4,25.311375,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,5,24.423375,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,6,27.312542,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,7,24.580875,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,8,24.39375,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,9,25.506375,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,1,10,32.087708,1.117587053,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,1,26.346083,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,2,24.552084,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,3,27.907584,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,4,24.791209,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,5,24.952375,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,6,24.386458,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,7,27.222709,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,8,26.839959,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,9,25.977459,0.9678567973,213523,0,0
e6_ablacion_podas,fb,cpp,aleatoria,20,12,10,2,10,26.484208,0.9678567973,213523,0,0
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,1,0.046208,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,2,0.045958,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,3,0.045834,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,4,0.052208,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,5,0.047,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,6,0.050791,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,7,0.046458,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,8,0.047375,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,9,0.045625,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,0,10,0.051,0.7837510383,311,24,89
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,1,0.098666,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,2,0.09625,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,3,0.103667,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,4,0.090125,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,5,0.090875,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,6,0.103375,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,7,0.092625,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,8,0.090834,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,9,0.09025,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,1,10,0.0905,0.7273850975,611,43,143
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,1,0.132958,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,2,0.15975,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,3,0.130458,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,4,0.136167,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,5,0.132042,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,6,0.154541,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,7,0.129458,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,8,0.131833,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,9,0.136917,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_ambas,aleatoria,22,12,11,2,10,0.131958,0.9101259803,915,66,282
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,1,73.379375,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,2,74.017916,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,3,74.071042,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,4,73.438375,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,5,72.764833,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,6,73.802541,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,7,72.895708,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,8,74.725459,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,9,75.922834,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,0,10,74.257125,0.7837510383,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,1,78.27125,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,2,73.121042,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,3,73.992959,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,4,76.480375,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,5,75.469834,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,6,78.376667,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,7,72.891042,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,8,77.73275,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,9,72.906791,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,1,10,87.402375,0.7273850975,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,1,74.70875,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,2,73.19025,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,3,74.139583,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,4,74.405292,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,5,75.199833,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,6,74.641875,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,7,74.466333,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,8,74.102209,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,9,74.937,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,22,12,11,2,10,79.245583,0.9101259803,587859,125970,0
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,1,0.057084,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,2,0.064958,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,3,0.065167,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,4,0.056917,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,5,0.065042,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,6,0.056708,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,7,0.057917,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,8,0.056708,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,9,0.0575,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,0,10,0.056583,0.7837510383,397,0,137
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,1,0.108417,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,2,0.110625,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,3,0.123167,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,4,0.113459,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,5,0.108375,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,6,0.111208,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,7,0.109,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,8,0.108,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,9,0.108459,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,1,10,0.109,0.7273850975,747,0,214
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,2,1,0.167459,0.9101259803,1117,0,390
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,2,2,0.159667,0.9101259803,1117,0,390
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,2,3,0.159042,0.9101259803,1117,0,390
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,2,4,0.15875,0.9101259803,1117,0,390
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,22,12,11,2,5,0.157125,0.9101259803,1117,0,390
